Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA
2024-06-07,195.7513427734375,195.80105664694403,193.01724660656404,193.52429170702464,53103900.0,AAPL,,,,,,,,,,
2024-06-10,192.0031280517578,196.15896182874013,191.03873662001607,195.76126603853862,97010200.0,AAPL,,,,,,,,,,
2024-06-11,205.9519805908203,205.9619324668351,192.51018190883102,192.53005531977516,172373300.0,AAPL,,,,,,,,,,
2024-06-12,211.8377685546875,218.92652361101457,205.7034379048798,206.17072098738436,198134300.0,AAPL,,,,,,,,,,
2024-06-13,213.00099182128906,215.49647028335949,210.37626033331,213.49810017257707,97862700.0,AAPL,,,,,,,,,,
2024-06-14,211.26112365722656,213.92561727783075,210.07800329190465,212.61325905037393,70122700.0,AAPL,,,,,,,,,,
2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300.0,AAPL,,,,,,,,,,
2024-06-18,213.0507049560547,217.3656172672209,211.7681719978675,216.3316233309755,79943300.0,AAPL,,,,,,,,,,
2024-06-20,208.46737670898438,213.0010181769571,207.64219009381964,212.69279821776487,86172500.0,AAPL,,,,,,,,,,
2024-06-21,206.2900390625,210.66458669732776,205.91223184266303,209.17326157128963,241805100.0,AAPL,,,,,,,,,,
2024-06-24,206.93626403808594,211.46988977828624,205.39522511371305,206.51869484312465,80727000.0,AAPL,,,,,,,,,,
2024-06-25,207.8609161376953,210.1575545458077,207.40356972919952,207.94044013256496,55549700.0,AAPL,,,,,,,,,,
2024-06-26,212.01670837402344,213.6173978459433,209.42180221570723,210.2768291728298,66213200.0,AAPL,,,,,,,,,,
2024-06-27,212.86180114746094,214.49231592564604,211.12192192565487,213.44838535845383,49772700.0,AAPL,,,,,,,,,,
2024-06-28,209.4019317626953,214.82042530908265,209.08379028418835,214.52215724323335,82542700.0,AAPL,,,,,,,,,,
2024-07-01,215.49647521972656,216.25207446959737,210.6944066158183,210.86342163866271,60402900.0,AAPL,,,,,,,,,,
2024-07-02,218.99612426757812,219.10548871515067,213.85602557275527,214.89994100712372,58046200.0,AAPL,,,,,,,,,,
2024-07-03,220.26873779296875,220.26873779296875,217.76330717829083,218.72769869983824,37369800.0,AAPL,,,,,,,,,,
2024-07-05,225.03103637695312,225.14040083639475,220.36815696069414,220.36815696069414,60412400.0,AAPL,,,,,,,,,,
2024-07-08,226.50247192382812,226.53229721329785,221.95889400104966,225.7766827586142,59085900.0,AAPL,,,,,,,,,,
2024-07-09,227.35748291015625,228.07332019577044,225.0608446065374,226.6118203351868,48076100.0,AAPL,,,,,,,,,,
2024-07-10,231.63262939453125,231.732057144285,227.92420492099558,227.97391879587246,62627700.0,AAPL,,,,,,,,,,
2024-07-11,226.25389099121094,231.04600736969545,224.4642979818121,230.05179071675636,64710600.0,AAPL,,,,,,,,,,
2024-07-12,229.20672607421875,231.29458734662404,227.357482286545,227.59609977127653,53046500.0,AAPL,,,,,,,,,,
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300.0,AAPL,,,,,,,,,,
2024-07-16,233.4619903564453,234.9036016458956,230.9863851256273,233.64094209406048,43234300.0,AAPL,,,,,,,,,,
2024-07-17,227.55633544921875,230.1214164943178,225.32928445945876,228.1230311101644,57345900.0,AAPL,,,,,,,,,,
2024-07-18,222.88351440429688,229.1073212664266,220.98457185049298,228.9482429378798,66034600.0,AAPL,,,,,,,,,,
2024-07-19,223.0127410888672,225.48834608374398,221.9886991219942,223.5198013048721,49151500.0,AAPL,,,,,,,,,,
2024-07-22,222.66477966308594,226.46267958300487,221.7998008147913,225.69712847330965,48201800.0,AAPL,,,,,,,,,,
2024-07-23,223.7086944580078,225.6275405798551,221.392167723929,223.0723963761116,39960300.0,AAPL,,,,,,,,,,
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600.0,AAPL,,,,,,,,,,
2024-07-25,216.23219299316406,219.57276167257183,213.37878078186108,217.6638522810165,51391200.0,AAPL,,,,,,,,,,
2024-07-26,216.69947814941406,218.22062848355827,214.76074345207394,217.43518879671294,41601300.0,AAPL,,,,,,,,,,
2024-07-29,216.97787475585938,218.0317421116191,214.50226952108,215.70527849563507,36311800.0,AAPL,,,,,,,,,,
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800.0,AAPL,,,,,,,,,,
2024-07-31,220.795654296875,222.52559687691686,219.35404306544518,220.1593561933901,50036300.0,AAPL,,,,,,,,,,
2024-08-01,217.09718322753906,223.1817852498598,215.76493634313655,223.07242079394348,62501000.0,AAPL,,,,,,,,,,
2024-08-02,218.58848571777344,224.29529507499745,216.45092586682142,217.88258518105536,105568600.0,AAPL,,,,,,,,,,
2024-08-05,208.0597381591797,212.26527065556354,194.866477978878,197.9386040162881,119548600.0,AAPL,,,,,,,,,,
2024-08-06,206.0315399169922,208.77558795019922,199.90717605667754,204.11270880558044,69660500.0,AAPL,,,,,,,,,,
2024-08-07,208.6065673828125,212.40446750854989,205.19639601521322,205.70344110024527,63516400.0,AAPL,,,,,,,,,,
2024-08-08,212.0763702392578,212.96122253044004,207.6222834948103,211.87752992550045,47161100.0,AAPL,,,,,,,,,,
2024-08-09,214.9894561767578,215.52632659839892,210.7441459978426,210.87339904235876,42201600.0,AAPL,,,,,,,,,,
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100.0,AAPL,,,,,,,,,,
2024-08-13,220.2449951171875,220.8621181746332,217.9954546002453,217.9954546002453,44155300.0,AAPL,,,,,,,,,,
2024-08-14,220.69287109375,221.99680001644595,218.6822246024247,219.54820460737923,41960600.0,AAPL,,,,,,,,,,
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000.0,AAPL,,,,,,,,,,
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200.0,AAPL,,,,,,,,,,
2024-08-19,224.84356689453125,224.94310972106823,222.00676340736013,224.67435623990076,40687800.0,AAPL,,,,,,,,,,
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000.0,AAPL,,,,,,,,,,
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500.0,AAPL,,,,,,,,,,
2024-08-22,223.48988342285156,227.2822315048041,222.86279698192573,226.73477629352786,43695300.0,AAPL,,,,,,,,,,
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300.0,AAPL,,,,,,,,,,
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200.0,AAPL,,,,,,,,,,
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142854,224.9530683997657,35934600.0,AAPL,,,,,,,,,,
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200.0,AAPL,,,,,,,,,,
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300.0,AAPL,,,,,,,,,,
2024-08-30,227.9391632080078,229.33267166766268,226.42620031745173,229.123652992766,52990800.0,AAPL,,,,,,,,,,
2024-09-03,221.73802185058594,227.93915711237167,220.14542777805318,227.49124477575393,50190600.0,AAPL,,,,,,,,,,
2024-09-04,219.82693481445312,220.75261936807303,216.47253576183732,220.63318011937469,43840200.0,AAPL,,,,,,,,,,
2024-09-05,221.34983825683594,224.43546851590304,220.49382156548631,220.60331260233696,36615400.0,AAPL,,,,,,,,,,
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.91254804497814,48423000.0,AAPL,,,,,,,,,,
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000.0,AAPL,,,,,,,,,,
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000.0,AAPL,,,,,,,,,,
2024-09-11,221.62855529785156,222.0565560791085,216.88064755383493,220.43411720557373,44587100.0,AAPL,,,,,,,,,,
2024-09-12,221.73802185058594,222.5144072842174,218.80169076819996,221.46926837337423,37455600.0,AAPL,,,,,,,,,,
2024-09-13,221.46925354003906,223.0021127020009,220.8819904005155,222.54425218878313,36766600.0,AAPL,,,,,,,,,,
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400.0,AAPL,,,,,,,,,,
2024-09-17,215.78570556640625,215.89519659483264,213.50632075947794,214.75053008791312,45519300.0,AAPL,,,,,,,,,,
2024-09-18,219.66766357421875,221.67831024616868,216.5322467283196,216.54221012404864,59894900.0,AAPL,,,,,,,,,,
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300.0,AAPL,,,,,,,,,,
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900.0,AAPL,,,,,,,,,,
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000.0,AAPL,,,,,,,,,,
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100.0,AAPL,,,,,,,,,,
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700.0,AAPL,,,,,,,,,,
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700.0,AAPL,,,,,,,,,,
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000.0,AAPL,,,,,,,,,,
2024-09-30,231.92062377929688,231.92062377929688,228.58613663255096,228.97432934379907,54541900.0,AAPL,,,,,,,,,,
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000.0,AAPL,,,,,,,,,,
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600.0,AAPL,,,,,,,,,,
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200.0,AAPL,,,,,,,,,,
2024-10-04,225.74935913085938,226.9437971307691,223.09172964492672,226.8442543024003,37245100.0,AAPL,,,,,,,,,,
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400.0,AAPL,,,,,,,,,,
2024-10-08,224.72415161132812,224.93317030599542,222.21582095858878,223.26095999623888,31855700.0,AAPL,,,,,,,,,,
2024-10-09,228.47665405273438,228.68568791487783,223.78848153487698,224.18662246797504,33591100.0,AAPL,,,,,,,,,,
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500.0,AAPL,,,,,,,,,,
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200.0,AAPL,,,,,,,,,,
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.64055393917852,39882100.0,AAPL,,,,,,,,,,
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400.0,AAPL,,,,,,,,,,
2024-10-16,230.70628356933594,231.0447048824563,228.7752681420796,230.52712470524975,34082200.0,AAPL,,,,,,,,,,
2024-10-17,231.07455444335938,232.76669131010934,229.45211577861204,232.348623602913,32993800.0,AAPL,,,,,,,,,,
2024-10-18,233.91136169433594,235.0858880500012,232.92594240501305,235.0858880500012,46431500.0,AAPL,,,,,,,,,,
2024-10-21,235.38450622558594,235.75280253487685,233.36391138062547,233.36391138062547,36254500.0,AAPL,,,,,,,,,,
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600.0,AAPL,,,,,,,,,,
2024-10-23,229.69100952148438,234.05072423456664,226.7049068825192,232.99563706556216,52287000.0,AAPL,,,,,,,,,,
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500.0,AAPL,,,,,,,,,,
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300.0,AAPL,,,,,,,,,,
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100.0,AAPL,,,,,,,,,,
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200.0,AAPL,,,,,,,,,,
2024-10-30,229.03408813476562,232.38847204702165,228.48663292359964,231.53245531359053,47070900.0,AAPL,,,,,,,,,,
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100.0,AAPL,,,,,,,,,,
2024-11-01,221.87738037109375,224.30607958110733,219.2496106921502,219.9463649274566,65276700.0,AAPL,,,,,,,,,,
2024-11-04,220.98155212402344,221.75793762543637,218.69221882853125,219.9662881225475,44944500.0,AAPL,,,,,,,,,,
2024-11-05,222.4148712158203,222.91255498009295,220.11557465497725,220.7725208689619,28111300.0,AAPL,,,,,,,,,,
2024-11-06,221.68826293945312,225.02275032206146,220.16535179621147,221.5787719009408,54561100.0,AAPL,,,,,,,,,,
2024-11-07,226.42620849609375,226.82436463330757,223.52970043689453,223.5894200604507,42137700.0,AAPL,,,,,,,,,,
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800.0,AAPL,,,,,,,,,,
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600.0,AAPL,,,,,,,,,,
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300.0,AAPL,,,,,,,,,,
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200.0,AAPL,,,,,,,,,,
2024-11-14,227.41270446777344,228.06039910056816,224.20409355692922,224.22402706703753,44923900.0,AAPL,,,,,,,,,,
2024-11-15,224.2041015625,226.11730807125568,223.47668806811174,225.59914322363005,47923700.0,AAPL,,,,,,,,,,
2024-11-18,227.21340942382812,228.92732633570628,224.3734848929754,224.45320372664565,44633700.0,AAPL,,,,,,,,,,
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800.0,AAPL,,,,,,,,,,
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600.0,AAPL,,,,,,,,,,
2024-11-21,227.71165466308594,229.3458528412815,224.91159698015457,228.07038183414417,42108300.0,AAPL,,,,,,,,,,
2024-11-22,229.05686950683594,229.90386885981255,227.2532745036032,227.2532745036032,38168300.0,AAPL,,,,,,,,,,
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800.0,AAPL,,,,,,,,,,
2024-11-26,234.228515625,234.73672132395913,232.50463944229026,232.50463944229026,45986200.0,AAPL,,,,,,,,,,
2024-11-27,234.0989532470703,234.85627456038557,232.98291999142185,233.6405889619916,33498400.0,AAPL,,,,,,,,,,
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400.0,AAPL,,,,,,,,,,
2024-12-02,238.74246215820312,239.93821419453454,236.32106542499292,236.43067691527065,48137100.0,AAPL,,,,,,,,,,
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000.0,AAPL,,,,,,,,,,
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900.0,AAPL,,,,,,,,,,
2024-12-05,242.18026733398438,243.6749612569442,241.27349790971317,243.12691898237586,40033900.0,AAPL,,,,,,,,,,
2024-12-06,241.98097229003906,243.7646488451358,241.2236661935451,242.0507319698173,36870600.0,AAPL,,,,,,,,,,
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200.0,AAPL,,,,,,,,,,
2024-12-10,246.8935546875,247.33200068563022,244.47214254503118,246.0166626912396,36914800.0,AAPL,,,,,,,,,,
2024-12-11,245.6180877685547,249.91283942191654,245.38889040813984,247.08288910248365,45205800.0,AAPL,,,,,,,,,,
2024-12-12,247.08287048339844,247.8601100871407,244.81092178998352,246.0166482138882,32777500.0,AAPL,,,,,,,,,,
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300.0,AAPL,,,,,,,,,,
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800.0,AAPL,,,,,,,,,,
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400.0,AAPL,,,,,,,,,,
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100.0,AAPL,,,,,,,,,,
2024-12-19,248.90640258789062,251.1085917693189,246.21595643132494,246.6245097734382,60882300.0,AAPL,,,,,,,,,,
2024-12-20,253.58978271484375,254.09797318748596,244.82090844231297,247.1625865233097,147495300.0,AAPL,,,,,,,,,,
2024-12-23,254.3670196533203,254.7456651132031,252.55345036958022,253.8687883386418,40858800.0,AAPL,,,,,,,,,,
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700.0,AAPL,,,,,,,,,,
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100.0,AAPL,,,,,,,,,,
2024-12-27,254.6858673095703,257.78488174803636,252.16481819720389,256.91793375888693,42355300.0,AAPL,,,,,,,,,,
2024-12-30,251.30787658691406,252.60328106925755,249.86300878941353,251.33776924994547,35557500.0,AAPL,,,,,,,,,,
2024-12-31,249.5341796875,252.38406352835983,248.54767617168994,251.5470385357527,39480700.0,AAPL,,,,,,,,,,
2025-01-02,242.98741149902344,248.21884015778812,240.96459363401945,248.04942813526918,55740700.0,AAPL,,,,,,,,,,
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100.0,AAPL,,,,,,,,,,
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600.0,AAPL,,,,,,,,,,
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000.0,AAPL,,,,,,,,,,
2025-01-08,241.84149169921875,242.8479287466886,239.2008716539854,241.0642520177986,37628900.0,AAPL,,,,,,,,,,
2025-01-10,236.01219177246094,239.3104808095479,232.17580437363205,239.16100228470233,61710900.0,AAPL,,,,,,,,,,
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700.0,AAPL,,,,,,,,,,
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300.0,AAPL,,,,,,,,,,
2025-01-15,237.028564453125,238.11472029161553,233.60073052224158,233.80999436776753,39832000.0,AAPL,,,,,,,,,,
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123218,236.51041752509497,71759100.0,AAPL,,,,,,,,,,
2025-01-17,229.1664581298828,231.46828423922307,227.6717642713697,231.29888742650238,68488300.0,AAPL,,,,,,,,,,
2025-01-21,221.85243225097656,223.62613445935494,218.6039696546368,223.20762199269615,98070400.0,AAPL,,,,,,,,,,
2025-01-22,223.03823852539062,223.3272060060417,219.01252087308487,219.01252087308487,64126500.0,AAPL,,,,,,,,,,
2025-01-23,222.86883544921875,226.22690964639077,221.51364566438272,223.94501691407203,60234800.0,AAPL,,,,,,,,,,
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900.0,AAPL,,,,,,,,,,
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542342,223.2275672861503,94863400.0,AAPL,,,,,,,,,,
2025-01-28,237.4171905517578,239.3403714135585,229.99354669273774,230.03341371427896,75707600.0,AAPL,,,,,,,,,,
2025-01-29,238.5133056640625,239.01153699982427,233.1822242894862,233.2918357915463,45486100.0,AAPL,,,,,,,,,,
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718113,237.82573898228924,55658300.0,AAPL,,,,,,,,,,
2025-01-31,235.16519165039062,246.31561143302469,232.61424963135997,246.31561143302469,100959800.0,AAPL,,,,,,,,,,
2025-02-03,227.2034454345703,231.00994009075862,224.90161912474946,229.1764524471141,73063300.0,AAPL,,,,,,,,,,
2025-02-04,231.97650146484375,232.3053359547129,225.84824721606736,226.44613087124998,45067300.0,AAPL,,,,,,,,,,
2025-02-05,231.64767456054688,231.84696405052938,227.46253445166022,227.72160926815613,39620300.0,AAPL,,,,,,,,,,
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784506,29925300.0,AAPL,,,,,,,,,,
2025-02-07,226.82479858398438,233.17226081850333,226.45609706307513,231.77721918612997,39707200.0,AAPL,,,,,,,,,,
2025-02-10,227.0941162109375,230.02693972945139,226.64521806905947,229.0094413336025,33115600.0,AAPL,,,,,,,,,,
2025-02-11,232.052001953125,234.6556296697615,227.57297502290857,227.64279618723114,53718400.0,AAPL,,,,,,,,,,
2025-02-12,236.29161071777344,236.38140252594314,230.11672290007743,230.63545743654387,45243300.0,AAPL,,,,,,,,,,
2025-02-13,240.94024658203125,241.74826634141837,234.99480784534867,236.33153226758247,53614100.0,AAPL,,,,,,,,,,
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072015,240.66092045804314,40896200.0,AAPL,,,,,,,,,,
2025-02-18,243.87306213378906,244.58131995427482,241.2494791133952,243.55383619329416,48822500.0,AAPL,,,,,,,,,,
2025-02-19,244.27207946777344,245.40929524371262,242.56626341463,244.06260076305156,32204200.0,AAPL,,,,,,,,,,
2025-02-20,245.229736328125,246.1774135823035,243.69348816231408,244.34191013103748,32316900.0,AAPL,,,,,,,,,,
2025-02-21,244.95042419433594,248.08275639920348,244.6212281548445,245.34944139409683,53197400.0,AAPL,,,,,,,,,,
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400.0,AAPL,,,,,,,,,,
2025-02-25,246.43678283691406,249.38956194785018,244.3119941197594,247.3944454522674,48013300.0,AAPL,,,,,,,,,,
2025-02-26,239.77308654785156,244.3818005030484,238.5460942392985,243.7333937698084,44433600.0,AAPL,,,,,,,,,,
2025-02-27,236.72056579589844,241.86796980219768,236.48114634623442,238.82541422357912,41153600.0,AAPL,,,,,,,,,,
2025-02-28,241.24948120117188,241.49887076126774,229.63790389196947,236.37142201455794,56833400.0,AAPL,,,,,,,,,,
2025-03-03,237.4487762451172,243.43412542285543,235.53346633482454,241.19958958341564,47184000.0,AAPL,,,,,,,,,,
2025-03-04,235.35391235351562,239.4838181516717,234.10696453181083,237.1295800554318,53798100.0,AAPL,,,,,,,,,,
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.84515699420854,47227600.0,AAPL,,,,,,,,,,
2025-03-06,234.75538635253906,237.27920752401755,232.59068676229822,233.86756011302523,45170400.0,AAPL,,,,,,,,,,
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600.0,AAPL,,,,,,,,,,
2025-03-10,226.92454528808594,235.583358769024,223.6725108894593,234.96486230654432,72071200.0,AAPL,,,,,,,,,,
2025-03-11,220.30076599121094,225.2885573705892,216.91904404485373,223.26351528828414,76137400.0,AAPL,,,,,,,,,,
2025-03-12,216.45018005371094,221.20853706339403,214.38524243690583,219.60246770742089,62547500.0,AAPL,,,,,,,,,,
2025-03-13,209.1680145263672,216.31053552178076,207.9110965632093,215.4227092543014,61368300.0,AAPL,,,,,,,,,,
2025-03-14,212.96871948242188,213.42758776028128,209.06826301296118,210.7341834889886,60107600.0,AAPL,,,,,,,,,,
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400.0,AAPL,,,,,,,,,,
2025-03-18,212.170654296875,214.62463892519543,210.97358751075308,213.63706605687162,42432400.0,AAPL,,,,,,,,,,
2025-03-19,214.7144317626953,218.22582565599035,213.22806456968678,213.6969181399133,54385400.0,AAPL,,,,,,,,,,
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900.0,AAPL,,,,,,,,,,
2025-03-21,217.73703002929688,218.30563028145062,210.764092813104,211.04340788811464,94127800.0,AAPL,,,,,,,,,,
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528426,220.460369765545,44299500.0,AAPL,,,,,,,,,,
2025-03-25,223.2036590576172,223.55281053469957,219.54262209652958,220.23093972638688,34493600.0,AAPL,,,,,,,,,,
2025-03-26,220.9890594482422,224.47054292972726,219.93165022699972,222.96422035625233,34466100.0,AAPL,,,,,,,,,,
2025-03-27,223.30340576171875,224.4406214835582,220.0214308095873,220.84940592957574,37094800.0,AAPL,,,,,,,,,,
2025-03-28,217.36793518066406,223.26350805320467,217.1484711493609,221.12873402087155,39818600.0,AAPL,,,,,,,,,,
2025-03-31,221.58761596679688,225.06908447075043,215.7020132379398,216.48010744476517,65299300.0,AAPL,,,,,,,,,,
2025-04-01,222.64501953125,223.13381331282267,218.36548628233527,219.27326790744206,36412700.0,AAPL,,,,,,,,,,
2025-04-02,223.3433074951172,224.6401362151353,220.4803202973195,220.77959080525144,35905900.0,AAPL,,,,,,,,,,
2025-04-03,202.69386291503906,206.9833664271943,200.75859747782033,205.03811566571247,103419000.0,AAPL,,,,,,,,,,
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900.0,AAPL,,,,,,,,,,
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300.0,AAPL,,,,,,,,,,
2025-04-08,171.99899291992188,189.87523506652792,168.79683943762106,186.244123618335,120859500.0,AAPL,,,,,,,,,,
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900.0,AAPL,,,,,,,,,,
2025-04-10,189.95504760742188,194.30440235729913,182.55316692796467,188.6083530498886,121880000.0,AAPL,,,,,,,,,,
2025-04-11,197.66615295410156,199.05275825525484,185.60567786476867,185.64558871717136,87435900.0,AAPL,,,,,,,,,,
2025-04-14,202.02549743652344,212.42005238891582,200.66881763194172,210.9237150406947,101352900.0,AAPL,,,,,,,,,,
2025-04-15,201.64642333984375,203.01307326666696,199.31214069618733,201.36710824854455,51343900.0,AAPL,,,,,,,,,,
2025-04-16,193.79563903808594,200.2099310657198,191.9002692932641,197.8756484915953,59732400.0,AAPL,,,,,,,,,,
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700.0,AAPL,,,,,,,,,,
2025-04-21,192.68833923339844,193.32677585155812,189.3465132845993,192.79807124065385,46742500.0,AAPL,,,,,,,,,,
2025-04-22,199.25228881835938,201.097762433896,195.49148998245192,195.64111763020085,52976400.0,AAPL,,,,,,,,,,
2025-04-23,204.10043334960938,207.4921254657249,202.30482537338813,205.49700887470834,52929200.0,AAPL,,,,,,,,,,
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000.0,AAPL,,,,,,,,,,
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300.0,AAPL,,,,,,,,,,
2025-04-28,209.62689208984375,210.98357193193158,206.95344326011445,209.48723454234343,38743100.0,AAPL,,,,,,,,,,
2025-04-29,210.69427490234375,211.72175863443914,207.86119803545407,208.18042396697467,36827600.0,AAPL,,,,,,,,,,
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293033,208.78894157113288,52286500.0,AAPL,,,,,,,,,,
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700.0,AAPL,,,,,,,,,,
2025-05-02,204.8485870361328,206.48458191182934,201.66637387157866,205.58677037884885,101010600.0,AAPL,,,,,,,,,,
2025-05-05,198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500.0,AAPL,,,,,,,,,,
2025-05-06,198.0252685546875,200.16004244803628,196.53891661034845,197.72601327833053,51216500.0,AAPL,,,,,,,,,,
2025-05-07,195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700.0,AAPL,,,,,,,,,,
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900.0,AAPL,,,,,,,,,,
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900.0,AAPL,,,,,,,,,,
